,CS,TS,DATE,HOUR,TYP
534,EVA165,1553933027,03/30-16:03,16,ARR
535,CAL5155,1553952601,03/30-21:30,21,ARR
536,CPA420,1553931671,03/30-15:41,15,ARR
537,VNL103,1553934403,03/30-16:26,16,ARR
538,EVA398,1553933598,03/30-16:13,16,ARR
539,CSZ9073,1553932071,03/30-15:47,15,ARR
540,CAL7916,1553933760,03/30-16:16,16,ARR
541,CSN3095,1553933680,03/30-16:14,16,ARR
542,CES2911,1553938099,03/30-17:28,17,ARR
543,CCA835,1553935681,03/30-16:48,16,ARR
544,CES2095,1553934075,03/30-16:21,16,ARR
545,TTW201,1553933369,03/30-16:09,16,ARR
546,ACA17,1553934570,03/30-16:29,16,ARR
547,EVA258,1553933222,03/30-16:07,16,ARR
548,CES5001,1553942656,03/30-18:44,18,ARR
549,SIA878,1553933178,03/30-16:06,16,ARR
550,EVA62,1553934712,03/30-16:31,16,ARR
551,CAL153,1553936122,03/30-16:55,16,ARR
552,CPA462,1553934095,03/30-16:21,16,ARR
553,UAE366,1553935143,03/30-16:39,16,ARR
554,FEA8631,1553937251,03/30-17:14,17,ARR
555,EVA392,1553935949,03/30-16:52,16,ARR
556,EVA197,1553936889,03/30-17:08,17,ARR
557,EVA266,1553935611,03/30-16:46,16,ARR
558,EVA715,1553937467,03/30-17:17,17,ARR
559,CSN3045,1553934885,03/30-16:34,16,ARR
560,EVA7,1553940158,03/30-18:02,18,ARR
561,EVA870,1553937167,03/30-17:12,17,ARR
562,EVA5,1553937919,03/30-17:25,17,ARR
563,CCA189,1553936971,03/30-17:09,17,ARR
564,APJ925,1553938419,03/30-17:33,17,ARR
565,PAL897,1553937738,03/30-17:22,17,ARR
566,CAL25,1553938692,03/30-17:38,17,ARR
567,CSN3019,1553936733,03/30-17:05,17,ARR
568,TTW215,1553944741,03/30-19:19,19,ARR
569,CPA472,1553938861,03/30-17:41,17,ARR
570,TTW239,1553938103,03/30-17:28,17,ARR
571,CES5005,1553936889,03/30-17:08,17,ARR
572,THY24,1553949852,03/30-20:44,20,ARR
573,SFJ801,1553938490,03/30-17:34,17,ARR
574,CAL101,1553939334,03/30-17:48,17,ARR
575,EVA226,1553939214,03/30-17:46,17,ARR
576,CAL131,1553939726,03/30-17:55,17,ARR
577,VJC842,1553940176,03/30-18:02,18,ARR
578,VJC942,1553938222,03/30-17:30,17,ARR
579,CSN3011,1553940587,03/30-18:09,18,ARR
580,TTW304,1553939940,03/30-17:59,17,ARR
581,KAL693,1553940315,03/30-18:05,18,ARR
582,APJ27,1553944897,03/30-19:21,19,ARR
583,CAL70,1553947482,03/30-20:04,20,ARR
584,CHH7947,1553939391,03/30-17:49,17,ARR
585,CSZ9079,1553940998,03/30-18:16,18,ARR
586,CCA409,1553941298,03/30-18:21,18,ARR
587,CPA451,1553940744,03/30-18:12,18,ARR
588,CPA565,1553941532,03/30-18:25,18,ARR
589,CCA417,1553941740,03/30-18:29,18,ARR
590,CAL754,1553942973,03/30-18:49,18,ARR
591,UAL871,1553943311,03/30-18:55,18,ARR
592,CAL832,1553942258,03/30-18:37,18,ARR
593,CDG4077,1553945403,03/30-19:30,19,ARR
594,EVA767,1553944159,03/30-19:09,19,ARR
595,CHH7945,1553942351,03/30-18:39,18,ARR
596,CRK282,1553943767,03/30-19:02,19,ARR
597,JCC668,1553942722,03/30-18:45,18,ARR
598,CAL722,1553944163,03/30-19:09,19,ARR
599,CAL704,1553941899,03/30-18:31,18,ARR
600,EVA115,1553943228,03/30-18:53,18,ARR
601,CPA531,1553945547,03/30-19:32,19,ARR
602,AMU618,1553947336,03/30-20:02,20,ARR
603,THA635,1553944244,03/30-19:10,19,ARR
604,EVA202,1553942990,03/30-18:49,18,ARR
605,EVA856,1553944453,03/30-19:14,19,ARR
606,HBH3511,1553943611,03/30-19:00,19,ARR
607,EVA171,1553944905,03/30-19:21,19,ARR
608,JST722,1553943893,03/30-19:04,19,ARR
609,CAL916,1553945132,03/30-19:25,19,ARR
610,EVA117,1553946794,03/30-19:53,19,ARR
611,CAL149,1553946179,03/30-19:42,19,ARR
612,CPA470,1553945444,03/30-19:30,19,ARR
613,CAL522,1553945775,03/30-19:36,19,ARR
614,CAL5397,1553946300,03/30-19:45,19,ARR
615,CAL115,1553946520,03/30-19:48,19,ARR
616,CAL732,1553948208,03/30-20:16,20,ARR
617,PAL894,1553945883,03/30-19:38,19,ARR
618,EVA129,1553946621,03/30-19:50,19,ARR
619,EVA228,1553947168,03/30-19:59,19,ARR
620,EVA396,1553946358,03/30-19:45,19,ARR
621,HDA482,1553948100,03/30-20:15,20,ARR
622,EVA216,1553947788,03/30-20:09,20,ARR
623,APJ775,1553948643,03/30-20:24,20,ARR
624,EVA137,1553947611,03/30-20:06,20,ARR
625,CPA402,1553947630,03/30-20:07,20,ARR
626,EVA101,1553948991,03/30-20:29,20,ARR
627,CAL990,1553949900,03/30-20:45,20,ARR
628,EVA238,1553950654,03/30-20:57,20,ARR
629,CAL105,1553951799,03/30-21:16,21,ARR
630,TTW259,1553950656,03/30-20:57,20,ARR
631,CAL762,1553951596,03/30-21:13,21,ARR
632,TTW213,1553949932,03/30-20:45,20,ARR
633,CAL772,1553950468,03/30-20:54,20,ARR
634,MAS68,1553950724,03/30-20:58,20,ARR
635,PAC215,1553953034,03/30-21:37,21,ARR
636,CAL179,1553949736,03/30-20:42,20,ARR
637,EVA6078,1553951100,03/30-21:05,21,ARR
638,HVN578,1553949835,03/30-20:43,20,ARR
639,EVA278,1553951400,03/30-21:10,21,ARR
640,HVN570,1553952445,03/30-21:27,21,ARR
641,VNL189,1553951400,03/30-21:10,21,ARR
642,JAL809,1553951223,03/30-21:07,21,ARR
643,CAL173,1553951678,03/30-21:14,21,ARR
644,CPA464,1553952000,03/30-21:20,21,ARR
645,TGW893,1553950338,03/30-20:52,20,ARR
646,EVA872,1553952300,03/30-21:25,21,ARR
647,CAL123,1553952900,03/30-21:35,21,ARR
648,EVA256,1553952909,03/30-21:35,21,ARR
649,CAL5838,1553953200,03/30-21:40,21,ARR
650,TTW306,1553953200,03/30-21:40,21,ARR
651,EVA159,1553953170,03/30-21:39,21,ARR
652,CAL187,1553952934,03/30-21:35,21,ARR
653,EVA68,1553956636,03/30-22:37,22,ARR
654,JAL815,1553952532,03/30-21:28,21,ARR
655,CAL920,1553953800,03/30-21:50,21,ARR
656,CAL6878,1553953800,03/30-21:50,21,ARR
657,CPA478,1553953800,03/30-21:50,21,ARR
658,CPA468,1553954100,03/30-21:55,21,ARR
659,TTW203,1553956197,03/30-22:29,22,ARR
660,EVA806,1553954400,03/30-22:00,22,ARR
661,CAL504,1553954400,03/30-22:00,22,ARR
662,CAL27,1553955522,03/30-22:18,22,ARR
663,TTW233,1553954700,03/30-22:05,22,ARR
664,ABW655,1553952147,03/30-21:22,21,ARR
665,CAL784,1553953587,03/30-21:46,21,ARR
666,THA636,1553955869,03/30-22:24,22,ARR
667,EVA157,1553953831,03/30-21:50,21,ARR
668,EVA721,1553955000,03/30-22:10,22,ARR
669,ANA823,1553954489,03/30-22:01,22,ARR
670,CAL794,1553955300,03/30-22:15,22,ARR
671,TTW130,1553955300,03/30-22:15,22,ARR
672,CAL117,1553955122,03/30-22:12,22,ARR
673,CAL836,1553955900,03/30-22:25,22,ARR
674,XAX376,1553959929,03/30-23:32,23,ARR
675,AMU620,1553955900,03/30-22:25,22,ARR
676,TTW607,1553956200,03/30-22:30,22,ARR
677,CAL5147,1553956800,03/30-22:40,22,ARR
678,EVA760,1553957100,03/30-22:45,22,ARR
679,CAL163,1553957100,03/30-22:45,22,ARR
680,CAL976,1553957400,03/30-22:50,22,ARR
681,CAL554,1553957700,03/30-22:55,22,ARR
682,CAL924,1553957700,03/30-22:55,22,ARR
683,KLM808,1553957700,03/30-22:55,22,ARR
684,EVA858,1553957700,03/30-22:55,22,ARR
685,MXD889,1553957877,03/30-22:57,22,ARR
686,CAL109,1553957631,03/30-22:53,22,ARR
687,EVA757,1553959200,03/30-23:20,23,ARR
688,CAL5705,1553959223,03/30-23:20,23,ARR
689,EVA619,1553959500,03/30-23:25,23,ARR
690,EVA195,1553958312,03/30-23:05,23,ARR
691,TTW308,1553959500,03/30-23:25,23,ARR
692,CAL518,1553960400,03/30-23:40,23,ARR
693,ABL797,1553960700,03/30-23:45,23,ARR
694,ABW655,1553960700,03/30-23:45,23,ARR
695,JJA2653,1553961000,03/30-23:50,23,ARR
696,CAL928,1553961300,03/30-23:55,23,ARR
697,TGW875,1553958726,03/30-23:12,23,ARR
698,CEB310,1553881817,03/30-01:50,01,ARR
699,AXM128,1553885830,03/30-02:57,02,ARR
700,TTW216,1553877397,03/30-00:36,00,DEP
701,ANA8430,1553879997,03/30-01:19,01,DEP
702,KLM808,1553878804,03/30-01:00,01,DEP
703,CAL5993,1553894388,03/30-05:19,05,DEP
704,CLX6115,1553883808,03/30-02:23,02,DEP
705,XAX371,1553883957,03/30-02:25,02,DEP
706,TGW875,1553880969,03/30-01:36,01,DEP
707,CAL73,1553880796,03/30-01:33,01,DEP
708,TLM395,1553882500,03/30-02:01,02,DEP
709,TGW897,1553883354,03/30-02:15,02,DEP
710,CAL5509,1553887802,03/30-03:30,03,DEP
711,AXM129,1553889757,03/30-04:02,04,DEP
712,JST12,1553885063,03/30-02:44,02,DEP
713,JJA2686,1553883270,03/30-02:14,02,DEP
714,CEB311,1553886457,03/30-03:07,03,DEP
715,VNL100,1553884562,03/30-02:36,02,DEP
716,TWB664,1553884345,03/30-02:32,02,DEP
717,TWB9662,1553884658,03/30-02:37,02,DEP
718,ABL792,1553884794,03/30-02:39,02,DEP
719,AXM243,1553887379,03/30-03:22,03,DEP
720,JJA2654,1553886624,03/30-03:10,03,DEP
721,ABL798,1553886896,03/30-03:14,03,DEP
722,VNL102,1553887521,03/30-03:25,03,DEP
723,CKK262,1553888666,03/30-03:44,03,DEP
724,CAO1092,1553887936,03/30-03:32,03,DEP
725,CAL5541,1553898807,03/30-06:33,06,DEP
726,CAL5238,1553933651,03/30-16:14,16,DEP
727,VNL172,1553894035,03/30-05:13,05,DEP
728,CPA463,1553898280,03/30-06:24,06,DEP
729,EVA166,1553899547,03/30-06:45,06,DEP
730,VJC841,1553899201,03/30-06:40,06,DEP
731,EVA178,1553899940,03/30-06:52,06,DEP
732,TTW200,1553899810,03/30-06:50,06,DEP
733,TTW230,1553899301,03/30-06:41,06,DEP
734,TTW301,1553905743,03/30-08:29,08,DEP
735,VNL180,1553924024,03/30-13:33,13,DEP
736,TGW898,1553900337,03/30-06:58,06,DEP
737,TTW240,1553900194,03/30-06:56,06,DEP
738,CAL110,1553900851,03/30-07:07,07,DEP
739,CLX6916,1553913947,03/30-10:45,10,DEP
740,EVA112,1553901611,03/30-07:20,07,DEP
741,EVA170,1553902072,03/30-07:27,07,DEP
742,TTW210,1553901456,03/30-07:17,07,DEP
743,EVA891,1553902410,03/30-07:33,07,DEP
744,CAL833,1553901965,03/30-07:26,07,DEP
745,CAL2124,1553902720,03/30-07:38,07,DEP
746,CPA465,1553901715,03/30-07:21,07,DEP
747,CAL7915,1553901832,03/30-07:23,07,DEP
748,JST723,1553900585,03/30-07:03,07,DEP
749,TTW654,1553902182,03/30-07:29,07,DEP
750,TTW238,1553902295,03/30-07:31,07,DEP
751,EVA281,1553902493,03/30-07:34,07,DEP
752,CAL601,1553903551,03/30-07:52,07,DEP
753,CAL188,1553902606,03/30-07:36,07,DEP
754,EVA257,1553903191,03/30-07:46,07,DEP
755,CAL781,1553903305,03/30-07:48,07,DEP
756,EVA395,1553904026,03/30-08:00,08,DEP
757,CAL154,1553903077,03/30-07:44,07,DEP
758,CAL861,1553903772,03/30-07:56,07,DEP
759,CAL701,1553904996,03/30-08:16,08,DEP
760,HVN579,1553902979,03/30-07:42,07,DEP
761,THA637,1553903664,03/30-07:54,07,DEP
762,EVA225,1553904355,03/30-08:05,08,DEP
763,HVN571,1553903432,03/30-07:50,07,DEP
764,CAL160,1553904744,03/30-08:12,08,DEP
765,CAL26,1553906135,03/30-08:35,08,DEP
766,CAL903,1553905623,03/30-08:27,08,DEP
767,CRK285,1553904619,03/30-08:10,08,DEP
768,MAS69,1553904872,03/30-08:14,08,DEP
769,EVA668,1553919035,03/30-12:10,12,DEP
770,EVA851,1553905114,03/30-08:18,08,DEP
771,CAL156,1553905223,03/30-08:20,08,DEP
772,EVA106,1553905391,03/30-08:23,08,DEP
773,CAL120,1553905482,03/30-08:24,08,DEP
774,CAL549,1553906252,03/30-08:37,08,DEP
775,CAL753,1553906459,03/30-08:40,08,DEP
776,CPA407,1553905984,03/30-08:33,08,DEP
777,FEA8632,1553905850,03/30-08:30,08,DEP
778,CAL791,1553907076,03/30-08:51,08,DEP
779,EVA132,1553906878,03/30-08:47,08,DEP
780,CAL721,1553907215,03/30-08:53,08,DEP
781,TTW303,1553907752,03/30-09:02,09,DEP
782,CAL130,1553907378,03/30-08:56,08,DEP
783,CAL991,1553908269,03/30-09:11,09,DEP
784,EVA75,1553907628,03/30-09:00,09,DEP
785,CAL987,1553908746,03/30-09:19,09,DEP
786,CAL531,1553907874,03/30-09:04,09,DEP
787,EVA265,1553907498,03/30-08:58,08,DEP
788,TTW206,1553909450,03/30-09:30,09,DEP
789,CAL641,1553908041,03/30-09:07,09,DEP
790,EVA67,1553908607,03/30-09:16,09,DEP
791,EVA198,1553909095,03/30-09:24,09,DEP
792,CAL501,1553909189,03/30-09:26,09,DEP
793,EVA807,1553908401,03/30-09:13,09,DEP
794,JAL814,1553908155,03/30-09:09,09,DEP
795,EVA237,1553909327,03/30-09:28,09,DEP
796,CAL977,1553909757,03/30-09:35,09,DEP
797,CPA403,1553908862,03/30-09:21,09,DEP
798,CAL761,1553909568,03/30-09:32,09,DEP
799,EVA271,1553910343,03/30-09:45,09,DEP
800,CAL771,1553910127,03/30-09:42,09,DEP
801,EVA391,1553910003,03/30-09:40,09,DEP
802,EVA397,1553909884,03/30-09:38,09,DEP
803,EVA716,1553910698,03/30-09:51,09,DEP
804,CAL6851,1553918576,03/30-12:02,12,DEP
805,AMU619,1553910609,03/30-09:50,09,DEP
806,CAL69,1553911183,03/30-09:59,09,DEP
807,CAL100,1553911046,03/30-09:57,09,DEP
808,EVA116,1553911311,03/30-10:01,10,DEP
809,EVA227,1553910810,03/30-09:53,09,DEP
810,CAL731,1553910949,03/30-09:55,09,DEP
811,APJ22,1553911438,03/30-10:03,10,DEP
812,EVA201,1553911892,03/30-10:11,10,DEP
813,APJ924,1553911553,03/30-10:05,10,DEP
814,CPA499,1553921018,03/30-12:43,12,DEP
815,CAL152,1553911676,03/30-10:07,10,DEP
816,AXM1511,1553911802,03/30-10:10,10,DEP
817,EVA215,1553912710,03/30-10:25,10,DEP
818,AXM125,1553916584,03/30-11:29,11,DEP
819,EVA801,1553913003,03/30-10:30,10,DEP
820,CPA469,1553913120,03/30-10:32,10,DEP
821,JAL802,1553914421,03/30-10:53,10,DEP
822,EVA255,1553912329,03/30-10:18,10,DEP
823,EVA712,1553912575,03/30-10:22,10,DEP
824,UIA867,1553913824,03/30-10:43,10,DEP
825,AXM7125,1553912191,03/30-10:16,10,DEP
826,CAL831,1553913456,03/30-10:37,10,DEP
827,EVA118,1553914311,03/30-10:51,10,DEP
828,EVA768,1553913375,03/30-10:36,10,DEP
829,EVA172,1553914080,03/30-10:48,10,DEP
830,EVA6,1553914541,03/30-10:55,10,DEP
831,ANA824,1553914939,03/30-11:02,11,DEP
832,CSN8326,1553913683,03/30-10:41,10,DEP
833,PAL896,1553913593,03/30-10:39,10,DEP
834,EVA8,1553915051,03/30-11:04,11,DEP
835,UAL872,1553914168,03/30-10:49,10,DEP
836,CAL909,1553915177,03/30-11:06,11,DEP
837,HDA487,1553916316,03/30-11:25,11,DEP
838,APJ776,1553916182,03/30-11:23,11,DEP
839,CEB313,1553915539,03/30-11:12,11,DEP
840,AMU631,1553915443,03/30-11:10,11,DEP
841,CES2912,1553915296,03/30-11:08,11,DEP
842,TLM399,1553915975,03/30-11:19,11,DEP
843,EVA138,1553915837,03/30-11:17,11,DEP
844,TTW214,1553922982,03/30-13:16,13,DEP
845,CPA564,1553916714,03/30-11:31,11,DEP
846,KAL698,1553916842,03/30-11:34,11,DEP
847,CES2010,1553917090,03/30-11:38,11,DEP
848,CXA880,1553918433,03/30-12:00,12,DEP
849,CXA888,1553916954,03/30-11:35,11,DEP
850,TGW892,1553917504,03/30-11:45,11,DEP
851,AXM804,1553917985,03/30-11:53,11,DEP
852,CXA860,1553918300,03/30-11:58,11,DEP
853,CES2048,1553917788,03/30-11:49,11,DEP
854,SFJ800,1553918759,03/30-12:05,12,DEP
855,TTW258,1553919895,03/30-12:24,12,DEP
856,CSN3024,1553918904,03/30-12:08,12,DEP
857,CRK253,1553919190,03/30-12:13,12,DEP
858,CES2096,1553919412,03/30-12:16,12,DEP
859,VJC941,1553919745,03/30-12:22,12,DEP
860,CPA530,1553920919,03/30-12:41,12,DEP
861,VNL104,1553920245,03/30-12:30,12,DEP
862,CPA421,1553919653,03/30-12:20,12,DEP
863,CSN3022,1553919515,03/30-12:18,12,DEP
864,CSN3052,1553921673,03/30-12:54,12,DEP
865,KAL692,1553920782,03/30-12:39,12,DEP
866,CCA150,1553921148,03/30-12:45,12,DEP
867,CAL104,1553921549,03/30-12:52,12,DEP
868,EVA869,1553921268,03/30-12:47,12,DEP
869,JNA82,1553921787,03/30-12:56,12,DEP
870,JST721,1553921421,03/30-12:50,12,DEP
871,CPA450,1553922517,03/30-13:08,13,DEP
872,JAL816,1553923428,03/30-13:23,13,DEP
873,THA634,1553922742,03/30-13:12,13,DEP
874,CES2038,1553922377,03/30-13:06,13,DEP
875,EVA130,1553922635,03/30-13:10,13,DEP
876,AAR712,1553922858,03/30-13:14,13,DEP
877,ABL794,1553924488,03/30-13:41,13,DEP
878,CCA186,1553923871,03/30-13:31,13,DEP
879,CES2028,1553923546,03/30-13:25,13,DEP
880,CPA495,1553927262,03/30-14:27,14,DEP
881,CHH7918,1553924389,03/30-13:39,13,DEP
882,HVN577,1553924154,03/30-13:35,13,DEP
883,XAX379,1553925388,03/30-13:56,13,DEP
884,JAL804,1553924268,03/30-13:37,13,DEP
885,CAL148,1553925234,03/30-13:53,13,DEP
886,CAL703,1553924787,03/30-13:46,13,DEP
887,TTW202,1553926238,03/30-14:10,14,DEP
888,CAL5254,1553931988,03/30-15:46,15,DEP
889,CAL28,1553925113,03/30-13:51,13,DEP
890,JJA2602,1553925838,03/30-14:03,14,DEP
891,CSN3088,1553924911,03/30-13:48,13,DEP
892,MXD888,1553925498,03/30-13:58,13,DEP
893,CAL835,1553926673,03/30-14:17,14,DEP
894,THA633,1553925970,03/30-14:06,14,DEP
895,CAL5706,1553926810,03/30-14:20,14,DEP
896,CAL521,1553927388,03/30-14:29,14,DEP
897,CAL114,1553927160,03/30-14:26,14,DEP
898,CAL783,1553926945,03/30-14:22,14,DEP
899,SIA877,1553927507,03/30-14:31,14,DEP
900,EVA855,1553928069,03/30-14:41,14,DEP
901,CPA475,1553927958,03/30-14:39,14,DEP
902,TTW212,1553927844,03/30-14:37,14,DEP
903,CAL172,1553927728,03/30-14:35,14,DEP
904,CAL178,1553928452,03/30-14:47,14,DEP
905,VNL186,1553928198,03/30-14:43,14,DEP
906,CAL751,1553928338,03/30-14:45,14,DEP
907,CAL915,1553929157,03/30-14:59,14,DEP
908,CSN3098,1553928687,03/30-14:51,14,DEP
909,AMU609,1553929396,03/30-15:03,15,DEP
910,CAL108,1553928582,03/30-14:49,14,DEP
911,EVA811,1553928920,03/30-14:55,14,DEP
912,EVA158,1553930167,03/30-15:16,15,DEP
913,EVA102,1553929287,03/30-15:01,15,DEP
914,CPA467,1553929512,03/30-15:05,15,DEP
915,TGW874,1553928823,03/30-14:53,14,DEP
916,JST724,1553931840,03/30-15:44,15,DEP
917,CCA196,1553932207,03/30-15:50,15,DEP
918,CES5008,1553931680,03/30-15:41,15,DEP
919,VNL106,1553934847,03/30-16:34,16,DEP
920,MAS367,1553933017,03/30-16:03,16,DEP
921,EVA160,1553932091,03/30-15:48,15,DEP
922,CAL975,1553931162,03/30-15:32,15,DEP
923,EVA196,1553931429,03/30-15:37,15,DEP
924,EVA277,1553932538,03/30-15:55,15,DEP
925,CAL553,1553932786,03/30-15:59,15,DEP
926,CAL793,1553932309,03/30-15:51,15,DEP
927,CAL517,1553932898,03/30-16:01,16,DEP
928,JAL822,1553933275,03/30-16:07,16,DEP
929,TTW505,1553933147,03/30-16:05,16,DEP
930,JJA2612,1553934448,03/30-16:27,16,DEP
931,CPA443,1553933397,03/30-16:09,16,DEP
932,XAX373,1553933527,03/30-16:12,16,DEP
933,CAL186,1553933748,03/30-16:15,16,DEP
934,CAL989,1553934209,03/30-16:23,16,DEP
935,TGW899,1553936743,03/30-17:05,17,DEP
936,CAL106,1553936349,03/30-16:59,16,DEP
937,CAL162,1553935244,03/30-16:40,16,DEP
938,CAL5837,1553934592,03/30-16:29,16,DEP
939,EVA722,1553937682,03/30-17:21,17,DEP
940,CAL116,1553935424,03/30-16:43,16,DEP
941,CAL919,1553937576,03/30-17:19,17,DEP
942,EVA871,1553937225,03/30-17:13,17,DEP
943,CAL503,1553937113,03/30-17:11,17,DEP
944,AAR714,1553936482,03/30-17:01,17,DEP
945,CAL129,1553936600,03/30-17:03,17,DEP
946,UIA759,1553936861,03/30-17:07,17,DEP
947,TTW606,1553936983,03/30-17:09,17,DEP
948,VNL158,1553938616,03/30-17:36,17,DEP
949,CPA420,1553937350,03/30-17:15,17,DEP
950,THY6499,1553938735,03/30-17:38,17,DEP
951,KLM807,1553937468,03/30-17:17,17,DEP
952,CAL150,1553938496,03/30-17:34,17,DEP
953,CSN3096,1553938370,03/30-17:32,17,DEP
954,TTW305,1553937826,03/30-17:23,17,DEP
955,CAL122,1553939849,03/30-17:57,17,DEP
956,CAL112,1553939220,03/30-17:47,17,DEP
957,CES2910,1553943055,03/30-18:50,18,DEP
958,CAL5322,1553939613,03/30-17:53,17,DEP
959,CAL158,1553939727,03/30-17:55,17,DEP
960,CES2050,1553939331,03/30-17:48,17,DEP
961,CES5002,1553946180,03/30-19:43,19,DEP
962,CAL12,1553940610,03/30-18:10,18,DEP
963,CSZ9074,1553940279,03/30-18:04,18,DEP
964,SIA879,1553940387,03/30-18:06,18,DEP
965,EVA180,1553940759,03/30-18:12,18,DEP
966,CPA405,1553939476,03/30-17:51,17,DEP
967,CCA836,1553939958,03/30-17:59,17,DEP
968,CSN3046,1553940505,03/30-18:08,18,DEP
969,APJ926,1553942222,03/30-18:37,18,DEP
970,ACA18,1553940877,03/30-18:14,18,DEP
971,CAL923,1553941205,03/30-18:20,18,DEP
972,EVA857,1553943841,03/30-19:04,19,DEP
973,CAL24,1553942107,03/30-18:35,18,DEP
974,EVA758,1553942824,03/30-18:47,18,DEP
975,CRK255,1553941555,03/30-18:25,18,DEP
976,CAL5384,1553943354,03/30-18:55,18,DEP
977,TTW232,1553942939,03/30-18:48,18,DEP
978,CSN3020,1553941892,03/30-18:31,18,DEP
979,ANZ78,1553942340,03/30-18:39,18,DEP
980,SFJ810,1553942701,03/30-18:45,18,DEP
981,PAL897,1553944898,03/30-19:21,19,DEP
982,CPA473,1553943961,03/30-19:06,19,DEP
983,CES5006,1553943584,03/30-18:59,18,DEP
984,CCA190,1553944463,03/30-19:14,19,DEP
985,CAL5853,1553943470,03/30-18:57,18,DEP
986,TTW307,1553945025,03/30-19:23,19,DEP
987,VJC843,1553944756,03/30-19:19,19,DEP
988,VJC943,1553944067,03/30-19:07,19,DEP
989,CSN3012,1553945141,03/30-19:25,19,DEP
990,CAL927,1553945240,03/30-19:27,19,DEP
991,CSZ9080,1553946233,03/30-19:43,19,DEP
992,EVA12,1553945787,03/30-19:36,19,DEP
993,CCA410,1553945941,03/30-19:39,19,DEP
994,KAL694,1553946097,03/30-19:41,19,DEP
995,CPA565,1553945400,03/30-19:30,19,DEP
996,EVA32,1553946357,03/30-19:45,19,DEP
997,EVA29,1553945400,03/30-19:30,19,DEP
998,CPA451,1553945700,03/30-19:35,19,DEP
999,EVA36,1553947740,03/30-20:09,20,DEP
1000,CHH7948,1553946300,03/30-19:45,19,DEP
1001,EVA18,1553947200,03/30-20:00,20,DEP
1002,CDG4078,1553948580,03/30-20:23,20,DEP
1003,CCA418,1553946900,03/30-19:55,19,DEP
1004,CHH7946,1553947200,03/30-20:00,20,DEP
1005,CRK283,1553947560,03/30-20:06,20,DEP
1006,JCC8969,1553947200,03/30-20:00,20,DEP
1007,AMU615,1553950920,03/30-21:02,21,DEP
1008,CPA531,1553947800,03/30-20:10,20,DEP
1009,THA635,1553947800,03/30-20:10,20,DEP
1010,HBH3512,1553948400,03/30-20:20,20,DEP
1011,JSA722,1553948400,03/30-20:20,20,DEP
1012,EVA150,1553948700,03/30-20:25,20,DEP
1013,EVA261,1553949000,03/30-20:30,20,DEP
1014,FDX14,1553949000,03/30-20:30,20,DEP
1015,EVA205,1553949900,03/30-20:45,20,DEP
1016,CAL5895,1553950800,03/30-21:00,21,DEP
1017,PAL895,1553950800,03/30-21:00,21,DEP
1018,APJ860,1553950800,03/30-21:00,21,DEP
1019,HDA483,1553952600,03/30-21:30,21,DEP
1020,CPA479,1553952900,03/30-21:35,21,DEP
1021,EVA827,1553953800,03/30-21:50,21,DEP
1022,AHK681,1553878028,03/30-00:47,00,DEP
1023,EVA52,1553955000,03/30-22:10,22,DEP
1024,THY25,1553955000,03/30-22:10,22,DEP
1025,HVN573,1553955600,03/30-22:20,22,DEP
1026,CAL921,1553955600,03/30-22:20,22,DEP
1027,SCO893,1553955600,03/30-22:20,22,DEP
1028,EVA61,1553956200,03/30-22:30,22,DEP
1029,TTW537,1553957700,03/30-22:55,22,DEP
1030,CAL5897,1553957100,03/30-22:45,22,DEP
1031,CAL5835,1553958000,03/30-23:00,23,DEP
1032,EVA315,1553959200,03/30-23:20,23,DEP
1033,EVA6529,1553959200,03/30-23:20,23,DEP
1034,CAL837,1553959200,03/30-23:20,23,DEP
1035,EVA672,1553959500,03/30-23:25,23,DEP
1036,EVA28,1553959800,03/30-23:30,23,DEP
1037,XAX377,1553960100,03/30-23:35,23,DEP
1038,EVA87,1553877891,03/30-00:44,00,DEP
1039,EVA26,1553960400,03/30-23:40,23,DEP
1040,CAL53,1553960700,03/30-23:45,23,DEP
1041,UAE367,1553960700,03/30-23:45,23,DEP
1042,CAL63,1553961000,03/30-23:50,23,DEP
1043,CAL8,1553961000,03/30-23:50,23,DEP
1044,CAL32,1553961300,03/30-23:55,23,DEP
1045,EVA10,1553877091,03/30-00:31,00,DEP
1046,EVA16,1553878166,03/30-00:49,00,DEP
1047,CAL51,1553961300,03/30-23:55,23,DEP
1048,CAL61,1553961540,03/30-23:59,23,DEP
1049,JJA2685,1553876173,03/30-00:16,00,ARR
1050,CRK284,1553875931,03/30-00:12,00,ARR
1051,VNL105,1553877508,03/30-00:38,00,ARR
1052,TWB663,1553876563,03/30-00:22,00,ARR
1053,TLM394,1553875368,03/30-00:02,00,ARR
1054,EVA179,1553877315,03/30-00:35,00,ARR
1055,TGW897,1553878545,03/30-00:55,00,ARR
1056,CPA408,1553878036,03/30-00:47,00,ARR
1057,JST11,1553878403,03/30-00:53,00,ARR
1058,CKK261,1553878694,03/30-00:58,00,ARR
1059,CAL5834,1553877620,03/30-00:40,00,ARR
1060,TTW506,1553879787,03/30-01:16,01,ARR
1061,ABL791,1553877993,03/30-00:46,00,ARR
1062,CAO1091,1553877771,03/30-00:42,00,ARR
1063,VNL179,1553879902,03/30-01:18,01,ARR
1064,VNL107,1553880081,03/30-01:21,01,ARR
1065,AXM242,1553882140,03/30-01:55,01,ARR
